date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:26	17272/17272	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f76ca66-4378%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach/elementor/assets/libs/anime/anime.min.js	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach/elementor/assets/libs/anime/anime.min.js	(from https://maxcoach.thememove.com/main/distant-learning/)
10:43:27	8638/8638	---MCZ	200	added ('OK')	application/javascript	etag:W/%225def703d-21be%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach/elementor/assets/js/widgets/vertical-carousel-3d.js	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach/elementor/assets/js/widgets/vertical-carousel-3d.js	(from https://maxcoach.thememove.com/main/distant-learning/)
10:43:27	408/408	---MCZ	200	added ('OK')	application/javascript	etag:W/%225df0486d-198%22	https://maxcoach.thememove.com/main/wp-content/themes/maxcoach/elementor/assets/js/widgets/widget-testimonial-carousel-3d.js	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/themes/maxcoach/elementor/assets/js/widgets/widget-testimonial-carousel-3d.js	(from https://maxcoach.thememove.com/main/distant-learning/)
10:43:28	41971/41971	---MCZ	200	added ('OK')	text/css	etag:W/%2260efbe97-a3f3%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/elementor/css/post-782.css	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/elementor/css/post-782.css	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:30	156995/156995	---MCZ	200	added ('OK')	application/json	date:Sat,%2024%20Sep%202022%2005:13:29%20GMT	https://maxcoach.thememove.com/main/wp-json/wp/v2/pages/782	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-json/wp/v2/pages/782.json	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:31	13330/13330	---M--	200	added ('OK')	image/png	etag:%225de4df39-3412%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/about-us-02-image-box-01.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/about-us-02-image-box-01.png	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:32	22767/22767	---M--	200	added ('OK')	image/png	etag:%225de4df36-58ef%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/about-us-02-image-box-03.png	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/about-us-02-image-box-03.png	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:34	21892/21892	---M--	200	added ('OK')	image/jpeg	etag:%225ebe0621-5584%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-04-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-04-480x298.jpg	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:34	197650/197650	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:13:33%20GMT	https://maxcoach.thememove.com/main/events/artist-event-04/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/events/artist-event-04/index.html	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:35	92518/92518	---M--	200	added ('OK')	image/jpeg	etag:%225de4d9e4-16966%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/stock-full-hd-10-970x570.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2019/12/stock-full-hd-10-970x570.jpg	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:35	197558/197558	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:13:35%20GMT	https://maxcoach.thememove.com/main/events/artist-event-03/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/events/artist-event-03/index.html	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:35	29891/29891	---M--	200	added ('OK')	image/jpeg	etag:%225ebe058a-74c3%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-03-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-03-480x298.jpg	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:36	28912/28912	---M--	200	added ('OK')	image/jpeg	etag:%225ebe050a-70f0%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-02-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-02-480x298.jpg	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:37	198576/198576	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:13:36%20GMT	https://maxcoach.thememove.com/main/events/artist-event-02/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/events/artist-event-02/index.html	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:37	34419/34419	---M--	200	added ('OK')	image/jpeg	etag:%225e82e0ad-8673%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/03/health-coaching-event-04-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/03/health-coaching-event-04-480x298.jpg	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:38	68917/68917	---M--	200	added ('OK')	image/jpeg	etag:%225ebe045d-10d35%22	https://maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-01-480x298.jpg	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/wp-content/uploads/sites/1/2020/05/artist-event-01-480x298.jpg	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:38	197026/197026	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:13:37%20GMT	https://maxcoach.thememove.com/main/events/artist-event-01/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/events/artist-event-01/index.html	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Sep%202022%2005:13:37%20GMT	https://maxcoach.thememove.com/main/maxcoach-education	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/maxcoach-education	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Sep%202022%2005:13:38%20GMT	https://maxcoach.thememove.com/main/course-portal	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/course-portal	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
10:43:38	198181/198181	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2005:13:38%20GMT	https://maxcoach.thememove.com/main/events/consumer-food-safety-education-conference/	C:/xampp/htdocs/ssip/maxcoach.thememove.com/main/events/consumer-food-safety-education-conference/index.html	(from https://maxcoach.thememove.com/main/multimedia-pedagogy/)
